"id","scope","scheme_code","id_rule","sub_heading"
24613,uk,albania,282566,"010121"
24614,uk,albania,282566,"010129"
24615,uk,albania,282566,"010130"
24616,uk,albania,282566,"010190"
24617,uk,albania,282566,"010221"
24618,uk,albania,282566,"010229"
24619,uk,albania,282566,"010231"
24620,uk,albania,282566,"010239"
24621,uk,albania,282566,"010290"
24622,uk,albania,282566,"010310"
24623,uk,albania,282566,"010391"
24624,uk,albania,282566,"010392"
24625,uk,albania,282566,"010410"
24626,uk,albania,282566,"010420"
24627,uk,albania,282566,"010511"
24628,uk,albania,282566,"010512"
24629,uk,albania,282566,"010513"
24630,uk,albania,282566,"010514"
24631,uk,albania,282566,"010515"
24632,uk,albania,282566,"010594"
24633,uk,albania,282566,"010599"
24634,uk,albania,282566,"010611"
24635,uk,albania,282566,"010612"
24636,uk,albania,282566,"010613"
24637,uk,albania,282566,"010614"
24638,uk,albania,282566,"010619"
24639,uk,albania,282566,"010620"
24640,uk,albania,282566,"010631"
24641,uk,albania,282566,"010632"
24642,uk,albania,282566,"010633"
24643,uk,albania,282566,"010639"
24644,uk,albania,282566,"010641"
24645,uk,albania,282566,"010649"
24646,uk,albania,282566,"010690"
24647,uk,albania,282567,"020110"
24648,uk,albania,282567,"020120"
24649,uk,albania,282567,"020130"
24650,uk,albania,282567,"020210"
24651,uk,albania,282567,"020220"
24652,uk,albania,282567,"020230"
24653,uk,albania,282567,"020311"
24654,uk,albania,282567,"020312"
24655,uk,albania,282567,"020319"
24656,uk,albania,282567,"020321"
24657,uk,albania,282567,"020322"
24658,uk,albania,282567,"020329"
24659,uk,albania,282567,"020410"
24660,uk,albania,282567,"020421"
24661,uk,albania,282567,"020422"
24662,uk,albania,282567,"020423"
24663,uk,albania,282567,"020430"
24664,uk,albania,282567,"020441"
24665,uk,albania,282567,"020442"
24666,uk,albania,282567,"020443"
24667,uk,albania,282567,"020450"
24668,uk,albania,282567,"020500"
24669,uk,albania,282567,"020610"
24670,uk,albania,282567,"020621"
24671,uk,albania,282567,"020622"
24672,uk,albania,282567,"020629"
24673,uk,albania,282567,"020630"
24674,uk,albania,282567,"020641"
24675,uk,albania,282567,"020649"
24676,uk,albania,282567,"020680"
24677,uk,albania,282567,"020690"
24678,uk,albania,282567,"020711"
24679,uk,albania,282567,"020712"
24680,uk,albania,282567,"020713"
24681,uk,albania,282567,"020714"
24682,uk,albania,282567,"020724"
24683,uk,albania,282567,"020725"
24684,uk,albania,282567,"020726"
24685,uk,albania,282567,"020727"
24686,uk,albania,282567,"020741"
24687,uk,albania,282567,"020742"
24688,uk,albania,282567,"020743"
24689,uk,albania,282567,"020744"
24690,uk,albania,282567,"020745"
24691,uk,albania,282567,"020751"
24692,uk,albania,282567,"020752"
24693,uk,albania,282567,"020753"
24694,uk,albania,282567,"020754"
24695,uk,albania,282567,"020755"
24696,uk,albania,282567,"020760"
24697,uk,albania,282567,"020810"
24698,uk,albania,282567,"020830"
24699,uk,albania,282567,"020840"
24700,uk,albania,282567,"020850"
24701,uk,albania,282567,"020860"
24702,uk,albania,282567,"020890"
24703,uk,albania,282567,"020910"
24704,uk,albania,282567,"020990"
24705,uk,albania,282567,"021011"
24706,uk,albania,282567,"021012"
24707,uk,albania,282567,"021019"
24708,uk,albania,282567,"021020"
24709,uk,albania,282567,"021091"
24710,uk,albania,282567,"021092"
24711,uk,albania,282567,"021093"
