AUD,2020-03-31,,2.0167,spot
AUD,2020-12-31,,1.7709,spot
AUD,2021-03-31,,1.8043,spot
AUD,2021-12-31,,1.8607,spot
AUD,2022-03-31,,1.7506,spot
AUD,2022-12-31,,1.7816,spot
AUD,2023-03-31,,1.8464,spot
CAD,2020-03-31,,1.7582,spot
CAD,2020-12-31,,1.7363,spot
CAD,2021-03-31,,1.7316,spot
CAD,2021-12-31,,1.7259,spot
CAD,2022-03-31,,1.6401,spot
CAD,2022-12-31,,1.6355,spot
CAD,2023-03-31,,1.6753,spot
CHF,2020-03-31,,1.1914,spot
CHF,2020-12-31,,1.2016,spot
CHF,2021-03-31,,1.2932,spot
CHF,2021-12-31,,1.2332,spot
CHF,2022-03-31,,1.215,spot
CHF,2022-12-31,,1.131,spot
CHF,2023-03-31,,1.1306,spot
DKK,2020-03-31,,8.4041,spot
DKK,2020-12-31,,8.2306,spot
DKK,2021-03-31,,8.6959,spot
DKK,2021-12-31,,8.8575,spot
DKK,2022-03-31,,8.7765,spot
DKK,2022-12-31,,8.4033,spot
DKK,2023-03-31,,8.4505,spot
EUR,2020-03-31,,1.1254,spot
EUR,2020-12-31,,1.1064,spot
EUR,2021-03-31,,1.1692,spot
EUR,2021-12-31,,1.1911,spot
EUR,2022-03-31,,1.18,spot
EUR,2022-12-31,,1.13,spot
EUR,2023-03-31,,1.1345,spot
HKD,2020-03-31,,9.6246,spot
HKD,2020-12-31,,10.5506,spot
HKD,2021-03-31,,10.6597,spot
HKD,2021-12-31,,10.5279,spot
HKD,2022-03-31,,10.3114,spot
HKD,2022-12-31,,9.3949,spot
HKD,2023-03-31,,9.719,spot
JPY,2020-03-31,,134.16,spot
JPY,2020-12-31,,140.5114,spot
JPY,2021-03-31,,151.2457,spot
JPY,2021-12-31,,155.4195,spot
JPY,2022-03-31,,160.7428,spot
JPY,2022-12-31,,160.5836,spot
JPY,2023-03-31,,164.3452,spot
NOK,2020-03-31,,13.1533,spot
NOK,2020-12-31,,11.6191,spot
NOK,2021-03-31,,11.7222,spot
NOK,2021-12-31,,11.8857,spot
NOK,2022-03-31,,11.2926,spot
NOK,2022-12-31,,11.9157,spot
NOK,2023-03-31,,12.8824,spot
SEK,2020-03-31,,12.47,spot
SEK,2020-12-31,,11.14,spot
SEK,2021-03-31,,11.9964,spot
SEK,2021-12-31,,12.2103,spot
SEK,2022-03-31,,12.188,spot
SEK,2022-12-31,,12.6036,spot
SEK,2023-03-31,,12.8252,spot
USD,2020-03-31,,1.2412,spot
USD,2020-12-31,,1.361,spot
USD,2021-03-31,,1.3712,spot
USD,2021-12-31,,1.3497,spot
USD,2022-03-31,,1.3174,spot
USD,2022-12-31,,1.2054,spot
USD,2023-03-31,,1.2381,spot
ZAR,2020-03-31,,22.3,spot
ZAR,2020-12-31,,19.8767,spot
ZAR,2021-03-31,,20.4492,spot
ZAR,2021-12-31,,21.5793,spot
ZAR,2022-03-31,,19.0397,spot
ZAR,2022-12-31,,20.354,spot
ZAR,2023-03-31,,22.1155,spot
